edge,min_value,max_value,jaccard_min_over_max,subject_id
T5-T6,0.898829878882206,1.1076630522647244,0.8114650723832137,sub-NORB00065
T5-FZ,0.5678129211707152,0.6226236330155933,0.9119681474675001,sub-NORB00065
T5-CZ,0.4767485372134225,1.087174659295058,0.43852064903955185,sub-NORB00065
T5-PZ,1.159107160208121,1.5217779844409995,0.7616795433099266,sub-NORB00065
T6-FZ,0.6923673019379433,1.1402616040955258,0.6072003998478405,sub-NORB00065
T6-CZ,0.9537283684834005,1.326460488110346,0.7190024708855568,sub-NORB00065
T6-PZ,1.9212868081302648,2.132901181588362,0.9007856644814135,sub-NORB00065
FZ-CZ,4.653376220749402,6.681008183696335,0.696508085726498,sub-NORB00065
FZ-PZ,3.9439484258430726,4.201293320989293,0.9387462679978692,sub-NORB00065
CZ-PZ,5.349425274242448,6.936508863635678,0.7711985062524116,sub-NORB00065
Fp1-Fp2,6.285700940073414,13.3847492883564,0.46961663641630125,sub-NORB00069
Fp1-F3,0.3297049777518825,13.865363010798571,0.023779036834095355,sub-NORB00069
Fp1-F4,3.754993744344526,12.711702123610808,0.2953966123364371,sub-NORB00069
Fp1-C3,2.6723121372757745,7.896537073421215,0.33841570202594917,sub-NORB00069
Fp1-C4,1.97949843635158,6.448745721226429,0.3069586741241701,sub-NORB00069
Fp1-P3,1.5265584329790522,2.8565585635214448,0.534404738790713,sub-NORB00069
Fp1-P4,1.7109648006044176,3.954803533981973,0.43262953163230805,sub-NORB00069
Fp1-O1,0.7406766934271801,1.8835233500299613,0.3932399847421048,sub-NORB00069
Fp1-O2,1.2189948291999813,2.2858194678255304,0.5332856974744357,sub-NORB00069
Fp1-F7,5.318810944741262,10.846220836680105,0.4903837958705333,sub-NORB00069
Fp1-F8,2.2751084581533134,9.830320265289277,0.23143787758234993,sub-NORB00069
Fp1-T3,1.395574446982213,6.7618137676610415,0.20639054770432577,sub-NORB00069
Fp1-T4,1.6335912402502235,3.036833030055041,0.5379259327341469,sub-NORB00069
Fp1-T5,0.6286582038862115,1.1257697154792625,0.5584252225319272,sub-NORB00069
Fp1-T6,0.8220675461884659,1.6571397889101327,0.4960761618844015,sub-NORB00069
Fp1-FZ,4.985236079409909,13.022812969247484,0.38280793029756444,sub-NORB00069
Fp1-CZ,2.3520493127632416,5.865606265303019,0.4009899755250166,sub-NORB00069
Fp1-PZ,1.6258385117201049,4.184628769221361,0.3885263428092874,sub-NORB00069
Fp2-F3,0.29110682987060327,12.73494684118259,0.022858896350412293,sub-NORB00069
Fp2-F4,3.4492013717520336,12.72899681598867,0.270971972231115,sub-NORB00069
Fp2-C3,2.4561847326826673,6.7089080022288865,0.36610797641980697,sub-NORB00069
Fp2-C4,2.297140541956538,6.020930242649923,0.38152585221540847,sub-NORB00069
Fp2-P3,1.639158091591304,2.908972666738644,0.5634834972268833,sub-NORB00069
Fp2-P4,2.061654787523261,4.3727444138637885,0.471478456638532,sub-NORB00069
Fp2-O1,0.7351263387134466,2.28054621617693,0.322346608675969,sub-NORB00069
Fp2-O2,1.3089071130092111,2.4586292781088894,0.5323727024092004,sub-NORB00069
Fp2-F7,4.086252668881254,8.92839767692755,0.45766920524169796,sub-NORB00069
Fp2-F8,3.549756647511865,11.928215565799944,0.2975932676543482,sub-NORB00069
Fp2-T3,0.9444383357228919,5.082451521028035,0.1858233830299003,sub-NORB00069
Fp2-T4,1.7228652606320354,3.5157583946533473,0.4900408581124669,sub-NORB00069
Fp2-T5,0.5693739481400162,0.8310110859291836,0.685158065615188,sub-NORB00069
Fp2-T6,0.7443816028427117,1.6165894898946815,0.46046421029942924,sub-NORB00069
Fp2-FZ,4.316508994452925,11.660627003903622,0.3701781210399655,sub-NORB00069
Fp2-CZ,2.3788925890450856,5.836349260811942,0.40759942264218413,sub-NORB00069
Fp2-PZ,2.185977395926973,4.251468771160523,0.5141699289326467,sub-NORB00069
F3-F4,0.2405003603987199,14.829189111159849,0.016218038531704275,sub-NORB00069
F3-C3,0.3841228909229753,7.445049498999173,0.05159440390216511,sub-NORB00069
F3-C4,0.39647299490514953,6.6248394616411455,0.05984643057402222,sub-NORB00069
F3-P3,0.28797496146965496,3.0075627825781934,0.09575027432105415,sub-NORB00069
F3-P4,0.2555367936518134,3.97427247163392,0.0642977539853366,sub-NORB00069
F3-O1,0.252135489715222,2.0819701412631537,0.12110427749086193,sub-NORB00069
F3-O2,0.28509700063295795,2.4880387389925067,0.11458704246237084,sub-NORB00069
F3-F7,0.7167311786151578,8.980909338322572,0.07980608105648984,sub-NORB00069
F3-F8,0.6785039718331609,9.761349705582386,0.06950923717497115,sub-NORB00069
F3-T3,0.5387802484817473,6.407501120149399,0.0840858609899369,sub-NORB00069
F3-T4,0.35681687902265014,3.263496626946913,0.10933575848566503,sub-NORB00069
F3-T5,0.20018264268214006,0.9334893981753808,0.21444554493433082,sub-NORB00069
F3-T6,0.26865534037002414,1.222865507946086,0.21969328484966041,sub-NORB00069
F3-FZ,0.32357411928800706,14.630383287892004,0.022116585254180907,sub-NORB00069
F3-CZ,0.5356411886399981,5.741427664354268,0.0932940759605026,sub-NORB00069
F3-PZ,0.25943993836250456,4.244002956749273,0.06113095136984179,sub-NORB00069
F4-C3,3.628582675722446,7.591837669919268,0.4779584118480016,sub-NORB00069
F4-C4,5.090242218580065,7.229188888158782,0.7041235603786402,sub-NORB00069
F4-P3,1.9448497146436985,2.8329898379047105,0.6865007733603861,sub-NORB00069
F4-P4,2.2625520190623245,4.61759299396642,0.4899851550404483,sub-NORB00069
F4-O1,0.6028876666366294,2.240366525980898,0.26910224717478654,sub-NORB00069
F4-O2,1.067075055187171,2.4886106402117596,0.42878344966666704,sub-NORB00069
F4-F7,3.0231000953939366,8.004296678833176,0.3776846632119873,sub-NORB00069
F4-F8,2.3883306489418956,12.82587587838384,0.1862118947343847,sub-NORB00069
F4-T3,1.0996846182978197,5.453375831046901,0.20165208714153668,sub-NORB00069
F4-T4,1.5598584516874487,3.770502704010505,0.41370039332641273,sub-NORB00069
F4-T5,0.46691945795839,0.8178536721808116,0.5709083101789426,sub-NORB00069
F4-T6,0.6771537085970311,1.6802124971122299,0.4030167075657696,sub-NORB00069
F4-FZ,5.5494261660721,14.147303766932186,0.3922603386125978,sub-NORB00069
F4-CZ,3.065450858181293,6.379951162898277,0.4804818688907837,sub-NORB00069
F4-PZ,2.230904076935681,4.806004538775114,0.46419100500980015,sub-NORB00069
C3-C4,4.261300397124985,8.361653278313865,0.5096241443276252,sub-NORB00069
C3-P3,4.513607589416828,5.748298998311581,0.7852075180401344,sub-NORB00069
C3-P4,2.2925697207687277,7.447515820935904,0.30783012428439904,sub-NORB00069
C3-O1,0.8044841738395079,3.0261530478395264,0.26584384897976543,sub-NORB00069
C3-O2,1.1708224885705598,3.1233434183203,0.3748619129433469,sub-NORB00069
C3-F7,2.924171477338384,8.351511280890291,0.35013680506298256,sub-NORB00069
C3-F8,0.7700736925071666,5.616817463323125,0.1371014275496077,sub-NORB00069
C3-T3,2.0312759277775516,7.0804803095571405,0.286883917329134,sub-NORB00069
C3-T4,1.3332474420564242,3.3025132144859777,0.4037069212042316,sub-NORB00069
C3-T5,1.327520294708127,2.0680342922483215,0.6419237338975052,sub-NORB00069
C3-T6,0.7406438587578688,1.368364803131557,0.5412619917312079,sub-NORB00069
C3-FZ,3.9032051422832827,7.976760374119279,0.48932210060456266,sub-NORB00069
C3-CZ,3.809712633868745,9.661161787824183,0.3943327642716913,sub-NORB00069
C3-PZ,2.925141910251516,8.170745910750318,0.3580018204216683,sub-NORB00069
C4-P3,3.3800481536929494,4.978591078367866,0.6789166052177622,sub-NORB00069
C4-P4,3.691883732524071,9.919903611475323,0.3721693150579919,sub-NORB00069
C4-O1,0.7265733282816467,3.8549722065850514,0.18847693040186292,sub-NORB00069
C4-O2,1.2581264814358915,4.077266707993205,0.3085710529972002,sub-NORB00069
C4-F7,1.852029180990965,5.568164909269617,0.332610332339079,sub-NORB00069
C4-F8,1.5127428367869444,6.174529542746479,0.24499726275729578,sub-NORB00069
C4-T3,1.3336235928188847,4.81361937977547,0.27705214883049006,sub-NORB00069
C4-T4,2.210327022006269,4.254021361369142,0.5195853133409943,sub-NORB00069
C4-T5,0.6937422944678441,1.3638638266598593,0.5086595017090807,sub-NORB00069
C4-T6,1.2933691487144727,2.367638081155055,0.5462697863363901,sub-NORB00069
C4-FZ,3.0840019123837257,7.968592991297048,0.387019630159545,sub-NORB00069
C4-CZ,3.797118967502796,10.368831521628234,0.3662050983837886,sub-NORB00069
C4-PZ,4.002389393005416,10.318880221682756,0.38787051569755737,sub-NORB00069
P3-P4,4.809123409160981,7.466881424940951,0.6440605033712602,sub-NORB00069
P3-O1,2.041429887553807,8.864883691458145,0.23028276045187698,sub-NORB00069
P3-O2,2.3876693145988743,8.901457612182588,0.2682335206911614,sub-NORB00069
P3-F7,1.1531520293450164,3.091457034352254,0.37301247163754736,sub-NORB00069
P3-F8,0.6934118778754815,3.0373292328533763,0.2282965805534573,sub-NORB00069
P3-T3,1.5642461846413378,4.31867085436492,0.36220546491991623,sub-NORB00069
P3-T4,1.5704974799367772,2.821902167851349,0.5565385993280498,sub-NORB00069
P3-T5,2.6213550649555315,3.5847872796308344,0.7312442442123042,sub-NORB00069
P3-T6,1.3522663821818297,2.9827653130796987,0.45335996642176907,sub-NORB00069
P3-FZ,1.721525000806452,3.0670340207860267,0.5612996103529545,sub-NORB00069
P3-CZ,2.9586011139002233,4.845597179691647,0.6105751271071393,sub-NORB00069
P3-PZ,6.097189638885274,7.318061635247623,0.8331700309161119,sub-NORB00069
P4-O1,2.0788615070408705,5.523707819418694,0.3763525470577201,sub-NORB00069
P4-O2,3.739573524775038,11.008499086750186,0.33969876322885684,sub-NORB00069
P4-F7,1.2570762601965197,4.43028335990781,0.2837462433153888,sub-NORB00069
P4-F8,1.0251788245564406,4.0763324796659814,0.2514953894635319,sub-NORB00069
P4-T3,0.8020064470031761,4.1134861234270135,0.19497001398293554,sub-NORB00069
P4-T4,2.607960498154306,3.832344313654197,0.6805130971302464,sub-NORB00069
P4-T5,1.438015053729917,2.6528144574777324,0.5420714779642622,sub-NORB00069
P4-T6,2.2881493815917393,5.345645557728858,0.4280398610198688,sub-NORB00069
P4-FZ,1.7259606263599037,4.53514817513119,0.38057425241899095,sub-NORB00069
P4-CZ,1.673391852605846,9.636422039860452,0.17365281903220575,sub-NORB00069
P4-PZ,5.715426732256123,15.769105478598071,0.36244457493249294,sub-NORB00069
O1-O2,2.227985106651978,11.216530327633471,0.19863407324482768,sub-NORB00069
O1-F7,0.7296025028266917,2.0834603811857537,0.35018784586220697,sub-NORB00069
O1-F8,0.5406037875723636,2.645625300129014,0.20433875785282257,sub-NORB00069
O1-T3,0.8447148194645303,2.9383561154455275,0.2874787079157186,sub-NORB00069
O1-T4,0.8592192462308608,1.2855974622582016,0.6683423633410173,sub-NORB00069
O1-T5,2.5225055872297415,4.927038339653483,0.5119719826266156,sub-NORB00069
O1-T6,1.471262040558784,2.6269669720993534,0.5600611108494515,sub-NORB00069
O1-FZ,0.6045552147117139,2.2822356895235703,0.26489604797912797,sub-NORB00069
O1-CZ,0.8132842067103011,3.3116041960614764,0.245586174723884,sub-NORB00069
O1-PZ,1.6867253057215958,5.282233994396459,0.3193204442497097,sub-NORB00069
O2-F7,1.1226631238433544,2.0718080768959797,0.5418760243107791,sub-NORB00069
O2-F8,1.0382737091198877,2.6517970477296675,0.3915358869596768,sub-NORB00069
O2-T3,0.8311981858701459,2.77224295764759,0.2998287662981264,sub-NORB00069
O2-T4,1.202077746150619,3.5133538424912,0.3421453687961775,sub-NORB00069
O2-T5,1.7570963765360013,3.15843966499284,0.5563178540375836,sub-NORB00069
O2-T6,2.7199470067059015,6.67911872760752,0.4072314204362399,sub-NORB00069
O2-FZ,1.2623018388614895,2.321312169592153,0.5437880589249966,sub-NORB00069
O2-CZ,1.3101017093682161,3.3790505304996135,0.3877129677532551,sub-NORB00069
O2-PZ,2.6461565458469103,7.1554305089191725,0.3698109488378795,sub-NORB00069
F7-F8,3.2107427002317315,8.021716266260004,0.4002563284039824,sub-NORB00069
F7-T3,2.495832419629969,9.199585555222514,0.27129835411043157,sub-NORB00069
F7-T4,1.5103759571839115,3.502421816296105,0.4312375939860865,sub-NORB00069
F7-T5,0.3862663535406908,1.3729532759288452,0.28133976611794725,sub-NORB00069
F7-T6,0.8704900687423237,1.2073081446294138,0.7210173083107319,sub-NORB00069
F7-FZ,4.896104048076764,9.262356949327067,0.5286023929829737,sub-NORB00069
F7-CZ,2.540052382143974,5.7562904686757905,0.44126549832157824,sub-NORB00069
F7-PZ,1.0253316939721009,4.609936191618383,0.22241776270923694,sub-NORB00069
F8-T3,1.5349912368053065,3.6661830905400334,0.4186891922463153,sub-NORB00069
F8-T4,2.4101329228494657,4.408788683008781,0.5466655573985617,sub-NORB00069
F8-T5,0.5223223443172366,0.9812502776757389,0.5323028754238393,sub-NORB00069
F8-T6,0.7230603798965582,1.215284056828435,0.5949723242346745,sub-NORB00069
F8-FZ,2.565655786606129,8.99361350265158,0.2852752996167446,sub-NORB00069
F8-CZ,1.4407229727350355,5.380462665987614,0.2677693466479212,sub-NORB00069
F8-PZ,0.8900635187032956,3.839562207093401,0.23181380342241814,sub-NORB00069
T3-T4,1.4578840713874714,3.3766767661522303,0.43175114834836575,sub-NORB00069
T3-T5,1.674625710814223,2.872326840996694,0.5830205974168071,sub-NORB00069
T3-T6,0.8500253761160022,1.4960726647274645,0.568171183229826,sub-NORB00069
T3-FZ,1.4392226265930814,5.8673060592903985,0.2452953045314877,sub-NORB00069
T3-CZ,1.264034443813784,4.280301856784387,0.2953143227060627,sub-NORB00069
T3-PZ,0.9041237902996542,4.302965790896612,0.21011642532980987,sub-NORB00069
T4-T5,0.8076036237750607,1.3555763825672649,0.5957640116491087,sub-NORB00069
T4-T6,2.083813986233446,3.5267822557628827,0.590854165387847,sub-NORB00069
T4-FZ,1.7120134454683054,2.7632690168720617,0.6195609023280164,sub-NORB00069
T4-CZ,1.66109679669254,2.561667708919159,0.6484435084648057,sub-NORB00069
T4-PZ,1.8379617545253564,3.433772972968511,0.5352601261045021,sub-NORB00069
T5-T6,1.1018114549544313,2.311396176565398,0.4766865438843374,sub-NORB00069
T5-FZ,0.5348344820178034,0.9816527296880505,0.5448306369888698,sub-NORB00069
T5-CZ,0.842301642791998,1.3231964183338718,0.6365658424715194,sub-NORB00069
T5-PZ,1.6786139830394902,2.693976653193592,0.623098934821713,sub-NORB00069
T6-FZ,0.7376926848646818,1.6864608835501944,0.4374205723122102,sub-NORB00069
T6-CZ,0.7857777689673919,1.575905016759806,0.49862000603501944,sub-NORB00069
T6-PZ,1.8211031832169884,3.6309063770323733,0.5015560838297956,sub-NORB00069
FZ-CZ,3.5872350500299084,7.016490044369548,0.5112577695322921,sub-NORB00069
FZ-PZ,1.9658984632692078,4.853333731277401,0.4050614633401239,sub-NORB00069
CZ-PZ,2.3706124867285285,10.241995160283807,0.23146002801497503,sub-NORB00069
Fp1-Fp2,6.477154414598253,9.235358424526622,0.7013430466755548,sub-NORB00070
Fp1-F3,3.7921576456370247,8.907902740505316,0.425707122776905,sub-NORB00070
Fp1-F4,4.048051684534834,5.808675962904866,0.6968974875490284,sub-NORB00070
Fp1-C3,1.7151119600980853,3.299419338746669,0.5198223638798198,sub-NORB00070
Fp1-C4,2.052485402464021,3.1156518462853167,0.6587659673564388,sub-NORB00070
Fp1-P3,1.0720484972697641,1.286815564738591,0.8331019041470363,sub-NORB00070
Fp1-P4,1.3944140938110963,1.9032977917402973,0.732630542557453,sub-NORB00070
Fp1-O1,0.6767316850978621,0.9978680388229174,0.6781775332699633,sub-NORB00070
Fp1-O2,0.5385942077898435,1.1730793569567557,0.45912853601574216,sub-NORB00070
Fp1-F7,4.720648109576164,5.857911154495708,0.8058586047269185,sub-NORB00070
Fp1-F8,2.1866217769069825,5.944550158648301,0.3678363742504254,sub-NORB00070
Fp1-T3,1.2480861003214259,2.526168743732471,0.49406283860410316,sub-NORB00070
Fp1-T4,0.4530010154549887,3.993066954033415,0.11344688698430422,sub-NORB00070
Fp1-T5,0.7334822402186105,0.8785644587734671,0.8348644574612081,sub-NORB00070
Fp1-T6,0.9531394542455496,1.4563875394082615,0.6544545517279113,sub-NORB00070
Fp1-FZ,4.541829961005795,6.571944556074703,0.6910937732740922,sub-NORB00070
Fp1-CZ,1.8872303122952787,3.1395325028711083,0.6011182590304139,sub-NORB00070
Fp1-PZ,1.3789072518091041,2.034560084633741,0.6777422118046386,sub-NORB00070
Fp2-F3,5.243343800878293,11.008433400018834,0.47630245016237477,sub-NORB00070
Fp2-F4,5.059662651395053,6.274029437163753,0.8064454752833183,sub-NORB00070
Fp2-C3,1.5668578226915373,2.9129348472168286,0.5378966248382094,sub-NORB00070
Fp2-C4,2.5158194389288027,3.391029917726982,0.7419042296787415,sub-NORB00070
Fp2-P3,1.0919440339584463,1.28993744443861,0.846509292885647,sub-NORB00070
Fp2-P4,1.462985610403205,1.9939912695535607,0.7336970992509693,sub-NORB00070
Fp2-O1,0.8139865659576221,1.1449903781996893,0.7109112717938147,sub-NORB00070
Fp2-O2,0.8478773024019582,1.0861183653837543,0.7806490797182872,sub-NORB00070
Fp2-F7,4.190783408064663,5.420489712192074,0.7731374157280502,sub-NORB00070
Fp2-F8,2.375808041088003,7.083535329369438,0.33539862944390686,sub-NORB00070
Fp2-T3,1.7839872571758495,2.2760892409209874,0.7837949519299094,sub-NORB00070
Fp2-T4,0.5334238223739068,3.737305006823978,0.14272953944083333,sub-NORB00070
Fp2-T5,0.7039448929324535,0.9735103759993635,0.7230995275318091,sub-NORB00070
Fp2-T6,1.0134851836644043,1.589114415474592,0.637767283334174,sub-NORB00070
Fp2-FZ,5.310727160329661,7.553695291612698,0.7030634616975437,sub-NORB00070
Fp2-CZ,2.2386339600124296,2.833861152603385,0.7899589427505517,sub-NORB00070
Fp2-PZ,1.2265941882674087,1.8084220236071513,0.6782676677542306,sub-NORB00070
F3-F4,5.296923075868022,7.063860114233526,0.7498623967927728,sub-NORB00070
F3-C3,2.670638227331012,4.387895923577677,0.6086375506266575,sub-NORB00070
F3-C4,2.726613684811029,4.594056989060729,0.5935088944920762,sub-NORB00070
F3-P3,1.3891141602553343,1.9118822529661563,0.7265688868130961,sub-NORB00070
F3-P4,1.583945856410926,3.3097371224127605,0.47857149913351654,sub-NORB00070
F3-O1,0.7478654760657777,1.145069151115501,0.6531181766072589,sub-NORB00070
F3-O2,0.7640253642370092,1.1015424359098214,0.6935959426801027,sub-NORB00070
F3-F7,4.242764997896718,6.473485149460863,0.6554066163649224,sub-NORB00070
F3-F8,2.285855144690697,6.0123352868837605,0.3801942233124316,sub-NORB00070
F3-T3,1.5457277884971263,2.5627527415907454,0.603151354951889,sub-NORB00070
F3-T4,0.510458738154603,3.846885215078985,0.13269403936299204,sub-NORB00070
F3-T5,0.8117904123278812,1.0240448621727685,0.7927293444990915,sub-NORB00070
F3-T6,1.1455678942596377,1.5526967538553351,0.7377924191669756,sub-NORB00070
F3-FZ,6.7323431205409054,11.701538881598566,0.5753382686381493,sub-NORB00070
F3-CZ,2.7183274919491676,4.831826578791615,0.5625879670186736,sub-NORB00070
F3-PZ,1.5739274010527577,3.0855579288696,0.5100949122771352,sub-NORB00070
F4-C3,3.162023446714355,4.63544928501199,0.6821395839532253,sub-NORB00070
F4-C4,4.377465397934435,5.260113670350735,0.8321997721472344,sub-NORB00070
F4-P3,1.26601572501608,3.239454178241801,0.3908114316045687,sub-NORB00070
F4-P4,1.9966957642511514,3.69980715633206,0.5396756316971529,sub-NORB00070
F4-O1,0.7512530334246563,1.6107003760785235,0.466413893348487,sub-NORB00070
F4-O2,0.7013089155089381,1.5874049902406797,0.44179583648820886,sub-NORB00070
F4-F7,4.325525538304091,5.902006667030954,0.732890656065639,sub-NORB00070
F4-F8,1.8363002245198858,7.231921883023619,0.2539159374537022,sub-NORB00070
F4-T3,1.0916217833639572,1.9736417413172032,0.5531002717014952,sub-NORB00070
F4-T4,0.6792698250421886,4.071453956820585,0.16683716241080448,sub-NORB00070
F4-T5,0.5429796398479803,1.3856336321992915,0.39186378508015685,sub-NORB00070
F4-T6,1.1873739505342296,1.4838996135636797,0.8001713456092054,sub-NORB00070
F4-FZ,7.064876541787151,7.757882150152885,0.9106707739364052,sub-NORB00070
F4-CZ,4.4166308838106145,5.993195717543542,0.7369408729439724,sub-NORB00070
F4-PZ,2.093496476069429,3.515936983083429,0.5954306024658783,sub-NORB00070
C3-C4,4.948969287363446,6.5500787983528825,0.7555587405464405,sub-NORB00070
C3-P3,4.20016442480036,5.73918121009906,0.7318403568455828,sub-NORB00070
C3-P4,3.116152083454901,5.083502985334289,0.6129930664828721,sub-NORB00070
C3-O1,1.434948547430539,1.9826723124668213,0.723744684589452,sub-NORB00070
C3-O2,1.1093428919308075,1.9352118630413517,0.5732410559882472,sub-NORB00070
C3-F7,3.0234931247862975,5.770867637432085,0.5239234920542535,sub-NORB00070
C3-F8,1.1416622064979303,3.711304517460247,0.3076174970625161,sub-NORB00070
C3-T3,2.9647724746890534,4.3653174238962595,0.679165381756557,sub-NORB00070
C3-T4,0.5770404687827758,4.0205620859052384,0.14352233753725355,sub-NORB00070
C3-T5,1.8634353747578847,2.40557236051208,0.7746328505209508,sub-NORB00070
